,mean
2022-07-18 00:00:00,17.909230391043987
2022-07-18 01:00:00,6.906390408650751
2022-07-18 02:00:00,6.619165310417827
2022-07-18 03:00:00,7.3944497808930585
2022-07-18 04:00:00,7.706625635765753
2022-07-18 05:00:00,8.22566019239629
2022-07-18 06:00:00,10.419362915121823
2022-07-18 07:00:00,12.117070421029291
2022-07-18 08:00:00,12.718073673634258
2022-07-18 09:00:00,12.757423457244112
2022-07-18 10:00:00,12.797138866350151
2022-07-18 11:00:00,12.616593410496263
2022-07-18 12:00:00,12.672137657617723
2022-07-18 13:00:00,12.849244038182517
2022-07-18 14:00:00,12.770190414107603
2022-07-18 15:00:00,11.553348732987976
2022-07-18 16:00:00,10.830526774481795
2022-07-18 17:00:00,10.919194923965184
2022-07-18 18:00:00,11.049651537219507
2022-07-18 19:00:00,11.547679904501589
2022-07-18 20:00:00,11.949760334626152
2022-07-18 21:00:00,10.009624445533952
2022-07-18 22:00:00,8.227732966018468
2022-07-18 23:00:00,8.02387892556064
2022-07-19 00:00:00,7.716920951630277
2022-07-19 01:00:00,6.724814161245956
2022-07-19 02:00:00,19.083554869036398
2022-07-19 03:00:00,7.751929083218123
2022-07-19 04:00:00,7.614873185485609
2022-07-19 05:00:00,7.848535545755547
2022-07-19 06:00:00,10.18862162819925
2022-07-19 07:00:00,12.48474984126424
2022-07-19 08:00:00,13.107199614103077
2022-07-19 09:00:00,12.69962622671757
2022-07-19 10:00:00,12.896457002383059
2022-07-19 11:00:00,12.860550533570045
2022-07-19 12:00:00,12.177747307729318
2022-07-19 13:00:00,12.429355131500937
2022-07-19 14:00:00,13.514828203502418
2022-07-19 15:00:00,12.407048667840936
2022-07-19 16:00:00,11.30376440029473
2022-07-19 17:00:00,11.261520115853886
2022-07-19 18:00:00,11.282774120326131
2022-07-19 19:00:00,11.354261040538802
2022-07-19 20:00:00,11.616283568138439
2022-07-19 21:00:00,10.416946546031387
2022-07-19 22:00:00,8.71146562029084
2022-07-19 23:00:00,7.991306407745191
2022-07-20 00:00:00,7.500082290255849
2022-07-20 01:00:00,7.060370115899853
2022-07-20 02:00:00,7.448293397268547
2022-07-20 03:00:00,7.1895462979314715
2022-07-20 04:00:00,7.9124174011043955
2022-07-20 05:00:00,8.645451260716333
2022-07-20 06:00:00,10.569300592632892
2022-07-20 07:00:00,13.246477054135934
2022-07-20 08:00:00,13.630828237087027
2022-07-20 09:00:00,13.28627844186898
2022-07-20 10:00:00,12.968773573132475
2022-07-20 11:00:00,13.308459344793427
2022-07-20 12:00:00,12.90945528117804
2022-07-20 13:00:00,12.937648079557288
2022-07-20 14:00:00,12.748768471429004
2022-07-20 15:00:00,12.438029095163287
2022-07-20 16:00:00,11.890194896625362
2022-07-20 17:00:00,11.301019330464875
2022-07-20 18:00:00,11.310579667427627
2022-07-20 19:00:00,12.357204641688664
2022-07-20 20:00:00,12.859798203520514
2022-07-20 21:00:00,11.038452327974147
2022-07-20 22:00:00,8.937721020048851
2022-07-20 23:00:00,8.629716976673917
