,mean
2023-02-26 00:00:00,8.197820343667662
2023-02-26 01:00:00,8.040762001960118
2023-02-26 02:00:00,7.843495255395708
2023-02-26 03:00:00,7.811074314930759
2023-02-26 04:00:00,7.813843891187016
2023-02-26 05:00:00,7.853038665557792
2023-02-26 06:00:00,8.091245108106369
2023-02-26 07:00:00,9.005490558098888
2023-02-26 08:00:00,10.11166270137754
2023-02-26 09:00:00,10.97903882206854
2023-02-26 10:00:00,10.968207874883836
2023-02-26 11:00:00,10.878969087399229
2023-02-26 12:00:00,10.633855298011206
2023-02-26 13:00:00,10.1636912577956
2023-02-26 14:00:00,9.80615794046684
2023-02-26 15:00:00,9.586671760624355
2023-02-26 16:00:00,9.652011270544387
2023-02-26 17:00:00,9.741708296410874
2023-02-26 18:00:00,9.936802544257738
2023-02-26 19:00:00,10.040944752366318
2023-02-26 20:00:00,9.981574656559413
2023-02-26 21:00:00,9.531029449209926
2023-02-26 22:00:00,8.921424315448014
2023-02-26 23:00:00,8.578041172162228
2023-02-27 00:00:00,8.073828090343405
2023-02-27 01:00:00,7.8563037729678316
2023-02-27 02:00:00,7.788343038566693
2023-02-27 03:00:00,7.792865442396088
2023-02-27 04:00:00,7.931333474118163
2023-02-27 05:00:00,8.172691661699218
2023-02-27 06:00:00,9.088187445377486
2023-02-27 07:00:00,10.185711518135003
2023-02-27 08:00:00,10.391982377425892
2023-02-27 09:00:00,10.112572944905699
2023-02-27 10:00:00,9.980637814217829
2023-02-27 11:00:00,9.797408004175356
2023-02-27 12:00:00,9.815322798853098
2023-02-27 13:00:00,9.824157957103834
2023-02-27 14:00:00,9.499609368645979
2023-02-27 15:00:00,9.318191922301274
2023-02-27 16:00:00,9.34586935811618
2023-02-27 17:00:00,9.368667420369198
2023-02-27 18:00:00,9.679652857997034
2023-02-27 19:00:00,9.885541719457112
2023-02-27 20:00:00,10.057694658505314
2023-02-27 21:00:00,9.519215468481233
2023-02-27 22:00:00,8.92193364957934
2023-02-27 23:00:00,8.536628154987197
2023-02-28 00:00:00,8.093736151797655
2023-02-28 01:00:00,7.849485692419166
2023-02-28 02:00:00,7.839162884234658
2023-02-28 03:00:00,7.831328302807596
2023-02-28 04:00:00,7.910286240929308
2023-02-28 05:00:00,8.083573958464624
2023-02-28 06:00:00,9.128836241259672
2023-02-28 07:00:00,10.315366584678483
2023-02-28 08:00:00,10.22799154089978
2023-02-28 09:00:00,10.054722006011728
2023-02-28 10:00:00,9.801662752998308
2023-02-28 11:00:00,9.575014156628635
2023-02-28 12:00:00,9.609808714445846
2023-02-28 13:00:00,9.72006054591962
2023-02-28 14:00:00,9.496297610058171
2023-02-28 15:00:00,9.507296367153208
2023-02-28 16:00:00,9.268315691128915
2023-02-28 17:00:00,9.293442679926882
2023-02-28 18:00:00,9.456565869772978
2023-02-28 19:00:00,9.880809928247688
2023-02-28 20:00:00,9.875278042930049
2023-02-28 21:00:00,9.417501070108473
2023-02-28 22:00:00,8.865718124206195
2023-02-28 23:00:00,8.472537033902336
2023-03-01 00:00:00,7.977470569082556
2023-03-01 01:00:00,7.804103376153515
2023-03-01 02:00:00,7.774501162577361
2023-03-01 03:00:00,7.716869870081136
2023-03-01 04:00:00,7.794336903505215
2023-03-01 05:00:00,8.002763946251699
2023-03-01 06:00:00,8.963727872778472
2023-03-01 07:00:00,10.289064952537839
2023-03-01 08:00:00,10.040862141337328
2023-03-01 09:00:00,9.893806529287037
2023-03-01 10:00:00,9.475645450863574
2023-03-01 11:00:00,9.420425275439289
2023-03-01 12:00:00,9.465717028732696
2023-03-01 13:00:00,9.688757239181122
2023-03-01 14:00:00,9.425495358100072
2023-03-01 15:00:00,9.252196627355582
2023-03-01 16:00:00,9.245041071636324
2023-03-01 17:00:00,9.210955494271397
2023-03-01 18:00:00,9.461422885854565
2023-03-01 19:00:00,9.767061498025509
2023-03-01 20:00:00,9.90313087883928
2023-03-01 21:00:00,9.508304349816191
2023-03-01 22:00:00,8.921779919312446
2023-03-01 23:00:00,8.504724967928036
2023-03-02 00:00:00,7.958261653477998
2023-03-02 01:00:00,7.765444110487201
2023-03-02 02:00:00,7.695036659916629
2023-03-02 03:00:00,7.659500371556823
2023-03-02 04:00:00,7.754738569576862
2023-03-02 05:00:00,7.96998931739742
2023-03-02 06:00:00,9.036873722651979
2023-03-02 07:00:00,10.18926453029071
2023-03-02 08:00:00,10.135380583020797
2023-03-02 09:00:00,9.95446178694261
2023-03-02 10:00:00,9.62512323752371
2023-03-02 11:00:00,9.365342409850328
2023-03-02 12:00:00,9.340749885087194
2023-03-02 13:00:00,9.472173327280768
2023-03-02 14:00:00,9.97302140981752
2023-03-02 15:00:00,10.155973007169633
2023-03-02 16:00:00,9.218385013561448
2023-03-02 17:00:00,9.298730301859939
2023-03-02 18:00:00,9.533106504333444
2023-03-02 19:00:00,9.845106312675707
2023-03-02 20:00:00,9.937048405156796
2023-03-02 21:00:00,9.37807161325649
2023-03-02 22:00:00,8.798378110703435
2023-03-02 23:00:00,8.471358905744124
2023-03-03 00:00:00,8.092332497983245
2023-03-03 01:00:00,7.7714096098048415
2023-03-03 02:00:00,7.752069762258427
2023-03-03 03:00:00,7.7884528717730515
