,mean
2023-02-26 00:00:00,18.065962593331676
2023-02-26 01:00:00,16.94722724853592
2023-02-26 02:00:00,16.64373524809277
2023-02-26 03:00:00,16.55618320101399
2023-02-26 04:00:00,16.831764910063818
2023-02-26 05:00:00,17.14819048996944
2023-02-26 06:00:00,17.90584789602421
2023-02-26 07:00:00,18.916948231205268
2023-02-26 08:00:00,20.675083000553673
2023-02-26 09:00:00,22.139410470740263
2023-02-26 10:00:00,22.111676235813327
2023-02-26 11:00:00,21.30285441764441
2023-02-26 12:00:00,21.519460604349334
2023-02-26 13:00:00,20.806237462994698
2023-02-26 14:00:00,20.00744075442549
2023-02-26 15:00:00,19.802229647306902
2023-02-26 16:00:00,19.924074141876762
2023-02-26 17:00:00,20.06420559203752
2023-02-26 18:00:00,20.333449262547738
2023-02-26 19:00:00,20.156667654725915
2023-02-26 20:00:00,19.858390503078702
2023-02-26 21:00:00,19.262845808924695
2023-02-26 22:00:00,18.295055861252983
2023-02-26 23:00:00,18.241756409903356
2023-02-27 00:00:00,17.67581490817205
2023-02-27 01:00:00,16.705705715343246
2023-02-27 02:00:00,16.942055823193595
2023-02-27 03:00:00,16.91884068919203
2023-02-27 04:00:00,17.3761420752365
2023-02-27 05:00:00,18.131682351873874
2023-02-27 06:00:00,20.461777771966492
2023-02-27 07:00:00,23.391616489590803
2023-02-27 08:00:00,24.638188226889415
2023-02-27 09:00:00,25.554763431964552
2023-02-27 10:00:00,25.641436987360887
2023-02-27 11:00:00,25.627907145974817
2023-02-27 12:00:00,24.993600862305932
2023-02-27 13:00:00,25.01075032906716
2023-02-27 14:00:00,24.83018933770264
2023-02-27 15:00:00,23.66615640205913
2023-02-27 16:00:00,23.97849739050711
2023-02-27 17:00:00,23.037956154735138
2023-02-27 18:00:00,22.152271175243513
2023-02-27 19:00:00,22.197624821259947
2023-02-27 20:00:00,21.05273853852544
2023-02-27 21:00:00,20.37056510003093
2023-02-27 22:00:00,19.86729330833412
2023-02-27 23:00:00,18.65224917096304
2023-02-28 00:00:00,17.501315490027
2023-02-28 01:00:00,17.035016927001124
2023-02-28 02:00:00,17.265489356144133
2023-02-28 03:00:00,16.997304071243214
2023-02-28 04:00:00,16.783256668964686
2023-02-28 05:00:00,17.902045386246023
2023-02-28 06:00:00,20.479480652965787
2023-02-28 07:00:00,23.487240116515693
