,mean
2023-02-26 00:00:00,9.924254996746468
2023-02-26 01:00:00,9.542175249906487
2023-02-26 02:00:00,9.209281779141001
2023-02-26 03:00:00,9.121405083966227
2023-02-26 04:00:00,9.034400813011008
2023-02-26 05:00:00,9.196362211453607
2023-02-26 06:00:00,9.583628756281731
2023-02-26 07:00:00,10.226411485090438
2023-02-26 08:00:00,11.886735607612716
2023-02-26 09:00:00,13.048548026008197
2023-02-26 10:00:00,13.221364877411395
2023-02-26 11:00:00,13.014328907135459
2023-02-26 12:00:00,13.163409127559715
2023-02-26 13:00:00,12.226828637928305
2023-02-26 14:00:00,11.894082896175881
2023-02-26 15:00:00,11.663010487603778
2023-02-26 16:00:00,11.00864150129786
2023-02-26 17:00:00,11.54678031714824
2023-02-26 18:00:00,11.56120076613223
2023-02-26 19:00:00,12.34662519817877
2023-02-26 20:00:00,12.31926367539794
2023-02-26 21:00:00,11.22509241550667
2023-02-26 22:00:00,10.28960481294047
2023-02-26 23:00:00,10.034457071701036
2023-02-27 00:00:00,9.811863106613435
2023-02-27 01:00:00,9.399070721941408
2023-02-27 02:00:00,9.236655190730653
2023-02-27 03:00:00,9.103286212315473
2023-02-27 04:00:00,9.158593197753822
2023-02-27 05:00:00,9.245602867024784
2023-02-27 06:00:00,10.573601043024732
2023-02-27 07:00:00,12.543057127656407
2023-02-27 08:00:00,12.311440596194695
2023-02-27 09:00:00,12.035822780246855
2023-02-27 10:00:00,11.747006550848324
2023-02-27 11:00:00,11.595429857310638
2023-02-27 12:00:00,11.430351388848914
2023-02-27 13:00:00,11.573386524593676
2023-02-27 14:00:00,11.401014596437868
2023-02-27 15:00:00,11.453813988637354
2023-02-27 16:00:00,11.020436879310102
2023-02-27 17:00:00,11.671725234050436
2023-02-27 18:00:00,11.921891434623838
2023-02-27 19:00:00,12.44170826791267
2023-02-27 20:00:00,12.307335289527844
2023-02-27 21:00:00,11.805724634387413
2023-02-27 22:00:00,10.51616144033
2023-02-27 23:00:00,10.211502673128239
2023-02-28 00:00:00,9.820056148845053
2023-02-28 01:00:00,9.438614702287019
2023-02-28 02:00:00,9.458040653329292
